transaction_id,card_id,amount,city,fraud_score,fraud_flag
T056077,C1439,197922.0,Bangalore,2,1
T048259,C1440,,Delhi,2,1
T044313,C1440,253866.0,Kochi,2,1
T081205,C1441,1657.0,,2,1
T008792,C1441,95492.0,Delhi,2,1
T016546,C1441,3473.0,,2,1
T095547,C1441,,Kochi,2,1
T007534,C1442,337.0,,2,1
T092217,C1442,,Bangalore,2,1
T012296,C1442,1512.0,Delhi,2,1
T045620,C1443,1234.0,,2,1
T090349,C1443,1471.0,Kochi,3,1
T012308,C1443,3243.0,Bangalore,2,1
T052612,C1443,,Delhi,2,1
T077309,C1443,283.0,Madurai,2,1
T048618,C1444,88332.0,Madurai,2,1
T068235,C1445,1106.0,Madurai,2,1
T046617,C1445,4175.0,,2,1
T097660,C1446,111.0,Bangalore,2,1
T007329,C1447,2455.0,,2,1
T007665,C1447,216871.0,Chennai,2,1
T041290,C1447,,Mumbai,2,1
T099705,C1448,,Coimbatore,2,1
T062449,C1448,266612.0,Madurai,2,1
T045785,C1448,257466.0,Madurai,2,1
T033635,C1449,,Kochi,2,1
T028709,C1450,4718.0,,2,1
T048742,C1450,,Bangalore,2,1
T013716,C1450,,Delhi,2,1
T050938,C1451,181.0,,2,1
T077192,C1451,2802.0,Chennai,2,1
T043942,C1451,155625.0,Mumbai,2,1
T097158,C1451,4352.0,,2,1
T067480,C1451,3964.0,,2,1
T044604,C1451,,Delhi,2,1
T050457,C1452,,Bangalore,2,1
T033266,C1452,,Mumbai,2,1
T098165,C1452,,Chennai,2,1
T009305,C1453,,Coimbatore,2,1
T078068,C1453,,Delhi,2,1
T095158,C1453,4273.0,Delhi,2,1
T016231,C1454,87974.0,Madurai,2,1
T010159,C1454,,Mumbai,2,1
T022776,C1454,,Madurai,2,1
T042420,C1454,,Kochi,2,1
T056425,C1454,,Coimbatore,2,1
T019330,C1454,,Bangalore,2,1
T052760,C1454,1535.0,Kochi,2,1
T040722,C1454,1914.0,Chennai,2,1
T087862,C1454,4347.0,,2,1
T066815,C1455,,Chennai,2,1
T091634,C1455,3756.0,Madurai,2,1
T049459,C1455,,Bangalore,2,1
T086279,C1455,1918.0,,2,1
T086423,C1455,495.0,Mumbai,2,1
T076695,C1456,,Bangalore,2,1
T060001,C1456,1391.0,,2,1
T027104,C1456,4451.0,Coimbatore,3,1
T068219,C1457,2052.0,,2,1
T085390,C1457,,Kochi,2,1
T027363,C1457,410.0,,2,1
T051151,C1457,159248.0,,2,1
T092812,C1458,3860.0,,2,1
T080807,C1458,4842.0,,2,1
T067283,C1458,,Mumbai,2,1
T046427,C1459,743.0,,2,1
T071041,C1460,2939.0,Delhi,3,1
T039948,C1460,,Mumbai,2,1
T040639,C1461,,Madurai,2,1
T029569,C1461,,Bangalore,2,1
T069986,C1461,,Bangalore,2,1
T086342,C1461,817.0,,2,1
T024411,C1462,85892.0,Chennai,2,1
T002939,C1462,,Mumbai,2,1
T033455,C1462,4585.0,Delhi,2,1
T036786,C1462,280154.0,,3,1
T080611,C1462,279157.0,,2,1
T024344,C1462,246482.0,Delhi,2,1
T059019,C1462,2524.0,Coimbatore,2,1
T021684,C1462,1478.0,Madurai,3,1
T084292,C1463,2623.0,,2,1
T004813,C1463,3119.0,,2,1
T052399,C1463,,Delhi,2,1
T000915,C1463,,Mumbai,2,1
T040325,C1464,137108.0,Madurai,2,1
T013826,C1464,,Mumbai,2,1
T013097,C1464,3871.0,Kochi,2,1
T087663,C1464,1656.0,,2,1
T074352,C1464,156870.0,Coimbatore,2,1
T071137,C1464,,Chennai,2,1
T085892,C1465,,Mumbai,2,1
T050857,C1465,,Madurai,2,1
T000927,C1465,271026.0,Madurai,2,1
T068272,C1465,3031.0,,2,1
T049394,C1465,,Mumbai,2,1
T054786,C1466,,Madurai,2,1
T059435,C1466,,Coimbatore,2,1
T070860,C1466,3530.0,Kochi,3,1
T081899,C1466,175.0,,2,1
T016662,C1466,1648.0,,2,1
T013241,C1467,3208.0,,2,1
T029408,C1467,,Madurai,2,1
T026506,C1468,4767.0,Madurai,2,1
T068721,C1468,,Kochi,2,1
T090473,C1468,1018.0,Delhi,2,1
T021430,C1469,4151.0,Coimbatore,2,1
T023162,C1469,,Kochi,2,1
T055201,C1469,237533.0,Coimbatore,2,1
T030886,C1469,291166.0,,2,1
T041122,C1470,240109.0,Kochi,2,1
T081271,C1471,3391.0,,2,1
T024668,C1471,,Mumbai,2,1
T043008,C1472,4655.0,Coimbatore,2,1
T077678,C1473,3880.0,Madurai,2,1
T083305,C1474,4126.0,,2,1
T012890,C1475,865.0,Coimbatore,2,1
T074069,C1475,,Mumbai,2,1
T077109,C1475,305.0,,2,1
T060613,C1475,4725.0,,2,1
T047603,C1475,172682.0,Madurai,2,1
T096413,C1476,2205.0,,2,1
T047536,C1476,212496.0,Kochi,2,1
T086290,C1477,3525.0,Chennai,2,1
T094627,C1477,200521.0,Coimbatore,2,1
T054986,C1478,,Mumbai,2,1
T099910,C1478,2387.0,Madurai,2,1
T008910,C1478,425.0,,2,1
T096430,C1478,207050.0,Delhi,2,1
T009695,C1478,,Mumbai,3,1
T089812,C1478,4852.0,,2,1
T076270,C1479,1837.0,Delhi,3,1
T043319,C1479,,Bangalore,2,1
T004867,C1480,,Chennai,2,1
T098463,C1480,,Chennai,2,1
T009646,C1481,295.0,Bangalore,2,1
T084651,C1481,,Kochi,2,1
T027537,C1482,226738.0,Chennai,2,1
T089547,C1482,2069.0,,2,1
T045856,C1483,,Kochi,2,1
T049674,C1483,21.0,Bangalore,2,1
T037062,C1484,4218.0,Chennai,2,1
T064113,C1484,2905.0,,3,1
T059987,C1484,80919.0,Chennai,2,1
T050137,C1484,,Delhi,2,1
T013439,C1484,4593.0,Mumbai,2,1
T086098,C1485,93813.0,Chennai,2,1
T090821,C1485,,Mumbai,2,1
T007302,C1485,219272.0,Delhi,2,1
T042351,C1485,138631.0,Bangalore,2,1
T084614,C1485,,Bangalore,2,1
T065222,C1485,229623.0,Delhi,2,1
T015738,C1486,3783.0,,2,1
T085895,C1486,,Delhi,2,1
T088212,C1487,4148.0,,2,1
T009292,C1487,,Bangalore,2,1
T082825,C1487,,Chennai,2,1
T056516,C1488,3102.0,Mumbai,2,1
T047994,C1489,220905.0,Bangalore,2,1
T051537,C1489,1423.0,,2,1
T080922,C1489,,Kochi,2,1
T070534,C1489,213168.0,Bangalore,2,1
T000184,C1489,3074.0,,2,1
T023782,C1490,213696.0,Kochi,2,1
T004988,C1490,3322.0,Mumbai,2,1
T013646,C1490,,Chennai,2,1
T096219,C1490,267563.0,Madurai,2,1
T081658,C1491,163.0,,2,1
T016354,C1491,125173.0,Coimbatore,2,1
T014823,C1491,,Chennai,2,1
T002788,C1491,,Madurai,2,1
T058549,C1491,,Bangalore,2,1
T015621,C1491,219430.0,,3,1
T020069,C1492,4500.0,Mumbai,2,1
T000471,C1492,321.0,,2,1
T035763,C1492,1100.0,,2,1
T038341,C1492,,Mumbai,2,1
T035758,C1492,,Coimbatore,2,1
T085419,C1493,2983.0,,2,1
T093753,C1493,280480.0,Chennai,2,1
T053569,C1493,221723.0,Mumbai,2,1
T091418,C1494,170038.0,Mumbai,2,1
T066504,C1494,232375.0,Kochi,2,1
T023385,C1494,209129.0,Bangalore,2,1
T074835,C1495,233660.0,Coimbatore,2,1
T012041,C1495,,Coimbatore,2,1
T077673,C1495,,Chennai,2,1
T073965,C1495,733.0,Mumbai,2,1
T038619,C1495,3958.0,,2,1
T008011,C1495,203859.0,Madurai,2,1
T067028,C1496,2130.0,,2,1
T098548,C1496,1436.0,,3,1
T061005,C1496,,Delhi,2,1
T030120,C1497,3315.0,,2,1
T073046,C1497,3430.0,,2,1
T010017,C1497,,Chennai,2,1
T071360,C1497,292527.0,Mumbai,2,1
T034589,C1497,2465.0,Bangalore,3,1
T072955,C1498,,Mumbai,2,1
T056099,C1498,4655.0,Coimbatore,2,1
T018066,C1498,229083.0,Delhi,2,1
T053512,C1499,1580.0,Coimbatore,2,1
T095058,C1500,236559.0,Kochi,2,1
T064100,C1500,,Kochi,2,1
T032859,C1501,3216.0,,2,1
T086375,C1501,3620.0,,2,1
T044083,C1501,2136.0,Chennai,2,1
T063957,C1502,4540.0,Madurai,2,1
T010793,C1503,3611.0,,2,1
T017189,C1503,,Madurai,2,1
T061079,C1503,228910.0,Bangalore,2,1
T076585,C1503,1252.0,Mumbai,2,1
T071707,C1504,2430.0,,2,1
T004629,C1504,139181.0,Madurai,2,1
T085994,C1504,2879.0,,2,1
T013835,C1505,,Madurai,2,1
T031608,C1505,252548.0,Coimbatore,2,1
T017590,C1505,4846.0,Delhi,2,1
T059932,C1505,,Chennai,2,1
T089724,C1505,4592.0,,2,1
T078842,C1505,3851.0,Coimbatore,2,1
T080105,C1505,3354.0,Delhi,2,1
T034729,C1506,238005.0,Chennai,2,1
T009052,C1506,832.0,Kochi,2,1
T022505,C1507,642.0,,2,1
T082221,C1507,,Madurai,2,1
T058659,C1507,,Coimbatore,2,1
T096557,C1507,1226.0,,2,1
T060228,C1508,4044.0,Madurai,3,1
T087008,C1508,,Madurai,2,1
T077515,C1508,1377.0,Delhi,2,1
T008632,C1508,,Chennai,2,1
T031662,C1508,220410.0,Kochi,2,1
T013893,C1509,,Mumbai,2,1
T036653,C1509,100051.0,Kochi,2,1
T034240,C1509,,Chennai,2,1
T000567,C1510,3505.0,,2,1
T093947,C1510,2230.0,,2,1
T033285,C1510,564.0,Mumbai,2,1
T046001,C1511,4221.0,Delhi,2,1
T047896,C1511,,Chennai,2,1
T001052,C1511,737.0,,2,1
T056785,C1511,4238.0,Madurai,3,1
T007740,C1512,,Chennai,2,1
T099931,C1512,2955.0,Mumbai,2,1
T002349,C1512,,Delhi,2,1
T069710,C1512,493.0,Chennai,2,1
T083512,C1512,,Delhi,2,1
T048261,C1513,,Kochi,3,1
T058120,C1513,,Bangalore,3,1
T094562,C1515,1105.0,Mumbai,2,1
T016474,C1515,3534.0,,2,1
T029632,C1516,,Bangalore,2,1
T085566,C1516,746.0,,2,1
T078348,C1516,,Chennai,2,1
T050239,C1517,,Coimbatore,2,1
T060101,C1517,160875.0,Delhi,2,1
T080126,C1518,4764.0,,2,1
T060186,C1518,1576.0,Madurai,2,1
T085162,C1518,,Kochi,2,1
T055339,C1518,4565.0,Kochi,2,1
T091244,C1518,127.0,Madurai,3,1
T086441,C1519,,Madurai,2,1
T064202,C1519,260.0,Chennai,3,1
T096615,C1520,3663.0,Mumbai,2,1
T019046,C1520,,Delhi,2,1
T007529,C1520,,Chennai,2,1
T089056,C1521,,Mumbai,2,1
T059188,C1521,,Coimbatore,2,1
T064559,C1521,456.0,,2,1
T025021,C1521,258.0,,2,1
T067269,C1521,4213.0,Madurai,3,1
T087639,C1522,,Madurai,2,1
T017467,C1522,,Coimbatore,2,1
T026501,C1522,4926.0,,2,1
T036642,C1522,4165.0,Madurai,2,1
T059387,C1522,,Bangalore,2,1
T047119,C1523,188422.0,Mumbai,2,1
T033825,C1523,1544.0,,2,1
T066694,C1523,1405.0,Bangalore,2,1
T000419,C1524,,Bangalore,2,1
T010862,C1524,2066.0,Kochi,2,1
T050637,C1525,,Delhi,2,1
T095863,C1526,,Bangalore,2,1
T038685,C1526,,Madurai,2,1
T090192,C1526,3743.0,Madurai,2,1
T095980,C1527,1473.0,Madurai,2,1
T034762,C1527,94667.0,Chennai,2,1
T095402,C1527,1843.0,,2,1
T013597,C1527,1802.0,,2,1
T077672,C1528,4542.0,Bangalore,2,1
T068001,C1529,236707.0,Coimbatore,2,1
T071241,C1529,1272.0,,2,1
T002899,C1531,4480.0,Bangalore,3,1
T002367,C1532,248981.0,Delhi,2,1
T088032,C1532,,Delhi,2,1
T090318,C1532,99757.0,Kochi,2,1
T002357,C1533,,Kochi,2,1
T078986,C1533,,Delhi,2,1
T000573,C1533,3395.0,Chennai,2,1
T035933,C1535,2778.0,,2,1
T083394,C1536,,Madurai,2,1
T055631,C1537,247940.0,Madurai,2,1
T035684,C1538,,Bangalore,2,1
T020858,C1538,2234.0,,2,1
T002789,C1538,,Kochi,2,1
T014814,C1538,159132.0,Mumbai,2,1
T072931,C1539,134911.0,Delhi,2,1
T024153,C1539,,Madurai,2,1
T097465,C1540,4138.0,Coimbatore,2,1
T027680,C1540,2455.0,Chennai,2,1
T094135,C1541,,Bangalore,2,1
T060174,C1541,3358.0,Coimbatore,3,1
T032512,C1541,,Madurai,2,1
T002088,C1541,93313.0,Delhi,2,1
T057254,C1541,,Kochi,2,1
T095486,C1541,1261.0,Delhi,3,1
T046889,C1542,743.0,,2,1
T065765,C1542,2721.0,Delhi,2,1
T062445,C1542,,Mumbai,2,1
T080381,C1542,1751.0,,2,1
T068681,C1542,,Madurai,2,1
T058570,C1543,2613.0,Coimbatore,2,1
T027194,C1543,,Coimbatore,2,1
T032911,C1545,,Kochi,2,1
T055793,C1545,3341.0,Chennai,2,1
T071957,C1545,4476.0,,2,1
T076262,C1546,,Kochi,2,1
T027701,C1547,3129.0,,2,1
T003066,C1548,4798.0,,2,1
T034198,C1548,662.0,,2,1
T048717,C1549,1658.0,Bangalore,2,1
T014604,C1549,815.0,,2,1
T034613,C1549,118812.0,Madurai,2,1
T002477,C1549,1939.0,Delhi,2,1
T096558,C1549,,Delhi,2,1
T057955,C1550,2288.0,Mumbai,3,1
T047966,C1550,354.0,,2,1
T048662,C1550,2859.0,Chennai,2,1
T000233,C1550,655.0,,2,1
T035418,C1551,,Kochi,2,1
T053161,C1551,235012.0,Mumbai,2,1
T089336,C1551,2537.0,Bangalore,2,1
T082163,C1551,,Coimbatore,2,1
T024181,C1552,,Chennai,2,1
T072446,C1552,,Madurai,3,1
T099597,C1552,665.0,Delhi,2,1
T013770,C1552,,Mumbai,2,1
T048221,C1552,,Bangalore,2,1
T009613,C1554,2709.0,Coimbatore,2,1
T034147,C1554,,Delhi,2,1
T083887,C1554,2603.0,,2,1
T049194,C1554,117.0,Bangalore,2,1
T093336,C1554,,Coimbatore,2,1
T015318,C1554,,Chennai,2,1
T025708,C1554,214176.0,Bangalore,2,1
T087455,C1555,,,2,1
T047547,C1555,,Kochi,2,1
T041320,C1556,,Delhi,2,1
T051623,C1556,467.0,,2,1
T033397,C1556,4884.0,Delhi,2,1
T056154,C1557,,Bangalore,2,1
T011716,C1557,,Bangalore,2,1
T023427,C1557,145322.0,,2,1
T071435,C1557,,Bangalore,2,1
T076809,C1558,258916.0,Bangalore,2,1
T005253,C1558,600.0,Madurai,2,1
T079369,C1558,212161.0,Bangalore,2,1
T030189,C1558,109947.0,Delhi,2,1
T073233,C1559,94779.0,Mumbai,2,1
T087978,C1559,123974.0,Chennai,2,1
T050551,C1559,,Coimbatore,2,1
T089806,C1559,99370.0,Mumbai,2,1
T081333,C1559,,Mumbai,2,1
T059530,C1559,162.0,,2,1
T029918,C1559,248397.0,Madurai,2,1
T008183,C1560,1898.0,Bangalore,2,1
T020373,C1560,4917.0,Chennai,2,1
T036000,C1560,2108.0,,2,1
T023027,C1560,585.0,Bangalore,2,1
T019339,C1560,4194.0,,2,1
T017534,C1561,1161.0,,2,1
T080894,C1561,,Mumbai,2,1
T043103,C1561,1456.0,,2,1
T074081,C1562,486.0,,2,1
T066826,C1562,,Delhi,2,1
T080884,C1562,,Delhi,2,1
T095998,C1562,,Kochi,2,1
T003392,C1562,2296.0,,2,1
T031058,C1563,,Chennai,2,1
T051650,C1563,222873.0,Chennai,2,1
T059779,C1563,679.0,,2,1
T010825,C1564,,Mumbai,2,1
T061016,C1565,,Mumbai,2,1
T047997,C1566,4135.0,,2,1
T093378,C1566,110699.0,Kochi,2,1
T031936,C1566,3019.0,Bangalore,3,1
T077254,C1566,260820.0,Coimbatore,3,1
T041431,C1566,108514.0,Coimbatore,2,1
T058450,C1567,,Bangalore,2,1
T048127,C1567,1199.0,Chennai,2,1
T035595,C1567,224621.0,Delhi,2,1
T097857,C1567,310.0,Kochi,2,1
T021309,C1568,,Coimbatore,2,1
T069382,C1568,,Coimbatore,2,1
T011529,C1568,,Kochi,2,1
T017713,C1569,,Coimbatore,2,1
T051572,C1569,1339.0,,2,1
T023900,C1570,,Chennai,2,1
T019209,C1570,,Kochi,2,1
T053609,C1570,2914.0,Mumbai,2,1
T011643,C1571,414.0,Chennai,2,1
T099094,C1571,,Delhi,2,1
T033089,C1571,488.0,Coimbatore,2,1
T058850,C1571,2026.0,,2,1
T074505,C1571,4109.0,Kochi,2,1
T016276,C1572,658.0,Mumbai,3,1
T023576,C1572,,Bangalore,2,1
T079114,C1572,3609.0,Coimbatore,2,1
T082215,C1573,,Madurai,2,1
T058333,C1573,,Mumbai,2,1
T063541,C1573,264583.0,Mumbai,2,1
T007148,C1573,4759.0,,2,1
T091299,C1574,3132.0,,2,1
T083851,C1575,4921.0,,2,1
T090122,C1575,,Chennai,2,1
T027295,C1575,,Chennai,2,1
T018139,C1575,3106.0,,2,1
T009827,C1576,,Madurai,2,1
T051259,C1577,103210.0,Chennai,2,1
T003929,C1577,4849.0,,2,1
T082684,C1577,,Madurai,2,1
T019110,C1578,175016.0,,3,1
T013699,C1579,186817.0,Mumbai,2,1
T093723,C1579,156572.0,,2,1
T082867,C1580,105765.0,Chennai,2,1
T040699,C1581,,Delhi,2,1
T017264,C1581,,Bangalore,2,1
T041287,C1581,1539.0,,2,1
T033514,C1581,273167.0,Madurai,2,1
T078979,C1581,3154.0,,2,1
T043475,C1582,,Kochi,2,1
T076330,C1582,191311.0,Kochi,2,1
T065070,C1583,3256.0,Coimbatore,2,1
T051295,C1583,2621.0,,2,1
T050986,C1583,4294.0,Madurai,2,1
T062542,C1583,,Mumbai,2,1
T041293,C1584,659.0,Coimbatore,2,1
T054244,C1584,182.0,Kochi,2,1
T024894,C1584,2204.0,Coimbatore,3,1
T077995,C1584,1938.0,,2,1
T040191,C1584,2452.0,,2,1
T026646,C1584,,Chennai,2,1
T081634,C1585,863.0,,2,1
T092320,C1586,4146.0,Mumbai,3,1
T080526,C1586,469.0,,2,1
T017992,C1586,,Mumbai,2,1
T043666,C1586,251.0,,2,1
T048085,C1586,,Kochi,2,1
T018737,C1587,2257.0,,2,1
T026079,C1587,,Mumbai,2,1
T032954,C1587,4228.0,Kochi,2,1
T019281,C1587,3321.0,,2,1
T007609,C1588,67.0,,2,1
T019834,C1588,,Chennai,2,1
T076107,C1588,,Coimbatore,4,1
T063317,C1589,1269.0,Kochi,2,1
T053602,C1590,2700.0,,2,1
T080372,C1590,1985.0,,2,1
T015580,C1590,3507.0,Kochi,2,1
T041741,C1591,,Bangalore,2,1
T034956,C1591,,Madurai,2,1
T005847,C1592,,Bangalore,2,1
T030749,C1592,1445.0,Madurai,3,1
T017128,C1592,,Madurai,2,1
T026164,C1592,163216.0,Delhi,2,1
T026480,C1593,,Madurai,2,1
T001054,C1593,126114.0,Kochi,2,1
T002322,C1594,3069.0,Coimbatore,2,1
T097816,C1594,4813.0,Chennai,2,1
T044050,C1594,2927.0,Chennai,3,1
T050980,C1594,2779.0,Bangalore,2,1
T079767,C1595,,Coimbatore,2,1
T067174,C1595,139598.0,Madurai,2,1
T018389,C1596,,Madurai,2,1
T028809,C1596,,Mumbai,2,1
T020363,C1596,266862.0,Kochi,2,1
T081762,C1596,2133.0,,2,1
T062728,C1596,,Coimbatore,2,1
T042866,C1596,2301.0,,2,1
T038596,C1597,101537.0,Bangalore,2,1
T058156,C1597,,Bangalore,3,1
T066210,C1597,,Kochi,2,1
T020406,C1598,,Bangalore,2,1
T020844,C1598,,Mumbai,2,1
T028362,C1598,1204.0,Chennai,2,1
T047245,C1598,2084.0,Chennai,2,1
T069934,C1599,454.0,,2,1
T043697,C1599,2642.0,Madurai,2,1
T004253,C1599,,Mumbai,2,1
T052650,C1599,,Mumbai,2,1
T013249,C1600,176835.0,Delhi,2,1
T091289,C1600,,Mumbai,2,1
T032448,C1600,2442.0,,2,1
T039131,C1601,159063.0,Chennai,2,1
T068344,C1601,242268.0,Mumbai,2,1
T070652,C1601,4652.0,Chennai,2,1
T045506,C1602,,Madurai,2,1
T041011,C1602,4487.0,,2,1
T008022,C1603,,Delhi,2,1
T035554,C1603,213509.0,Delhi,2,1
T018376,C1604,247132.0,Madurai,2,1
T053163,C1604,96978.0,Coimbatore,2,1
T065166,C1604,90797.0,Mumbai,2,1
T017811,C1604,,Coimbatore,2,1
T018871,C1605,703.0,,2,1
T004816,C1605,,Delhi,2,1
T004269,C1605,4110.0,Mumbai,2,1
T092516,C1605,240177.0,Kochi,2,1
T081163,C1605,4574.0,Kochi,2,1
T040023,C1606,,Delhi,2,1
T072599,C1606,,Chennai,2,1
T076294,C1606,,Chennai,2,1
T041158,C1606,193202.0,Coimbatore,2,1
T098574,C1606,1234.0,,2,1
T053017,C1607,1791.0,Chennai,2,1
T063183,C1607,121112.0,Coimbatore,2,1
T059402,C1607,984.0,Mumbai,2,1
T016785,C1607,259202.0,Coimbatore,2,1
T010729,C1608,,Delhi,2,1
T029501,C1608,289671.0,Coimbatore,2,1
T085714,C1608,,Mumbai,2,1
T087144,C1608,269571.0,,2,1
T086935,C1609,2196.0,Kochi,2,1
T007164,C1609,109977.0,,2,1
T016858,C1610,,Delhi,2,1
T089562,C1610,,Bangalore,2,1
T064231,C1611,499.0,,2,1
T067573,C1611,,Kochi,2,1
T039317,C1612,,Mumbai,2,1
T075258,C1612,559.0,,2,1
T092228,C1612,266963.0,Madurai,2,1
T066026,C1612,2824.0,,2,1
T067276,C1615,1379.0,,2,1
T081964,C1615,2564.0,,2,1
T027762,C1615,436.0,,2,1
T003758,C1615,4843.0,,2,1
T001728,C1616,2979.0,,2,1
T001763,C1616,,Bangalore,2,1
T021880,C1617,231606.0,Kochi,2,1
T047063,C1618,,Coimbatore,2,1
T067645,C1618,299700.0,Mumbai,2,1
T062848,C1618,,Madurai,2,1
T006112,C1618,643.0,Bangalore,2,1
T021040,C1618,4101.0,,2,1
T057652,C1618,401.0,,2,1
T038649,C1618,2441.0,,2,1
T077354,C1619,3083.0,Madurai,2,1
T091595,C1619,,Coimbatore,2,1
T073001,C1619,169936.0,Bangalore,2,1
T062987,C1619,4047.0,,2,1
T040019,C1621,430.0,,2,1
T046447,C1621,403.0,Mumbai,2,1
T034239,C1622,139483.0,Madurai,2,1
T014271,C1622,,Chennai,2,1
T053687,C1623,,Chennai,2,1
T080297,C1623,770.0,Bangalore,2,1
T036326,C1623,,Bangalore,2,1
T017269,C1623,,,2,1
T001945,C1624,,Madurai,2,1
T038902,C1624,,Delhi,2,1
T050979,C1624,,Madurai,2,1
T044424,C1625,150022.0,Delhi,2,1
T006708,C1626,,Kochi,2,1
T057917,C1626,174311.0,Kochi,2,1
T023112,C1626,3396.0,Chennai,2,1
T010882,C1626,,Mumbai,2,1
T080742,C1626,,Madurai,2,1
T085067,C1626,4990.0,,2,1
T089432,C1626,2393.0,,2,1
T035561,C1627,,Bangalore,2,1
T056572,C1627,298180.0,Delhi,2,1
T086306,C1627,2983.0,,2,1
T057294,C1628,,Kochi,2,1
T030521,C1628,,Delhi,2,1
T011280,C1628,,Bangalore,3,1
T021725,C1628,,Coimbatore,2,1
T000265,C1628,,Madurai,2,1
T077727,C1628,2790.0,,2,1
T037557,C1629,,Mumbai,2,1
T082032,C1629,1555.0,,2,1
T076557,C1629,,Mumbai,2,1
T020367,C1629,,Madurai,2,1
T070546,C1629,,Delhi,2,1
T047744,C1630,,Delhi,2,1
T057699,C1631,,Bangalore,2,1
T019722,C1631,,Mumbai,2,1
T007664,C1631,,Kochi,2,1
T049166,C1633,,Kochi,2,1
T051155,C1633,2957.0,,2,1
T084380,C1633,172195.0,Mumbai,2,1
T089786,C1633,,Chennai,2,1
T008990,C1634,4358.0,Coimbatore,3,1
T025532,C1634,,Bangalore,2,1
T036608,C1634,,Madurai,2,1
T068164,C1634,90742.0,Chennai,2,1
T091231,C1635,938.0,Mumbai,2,1
T096359,C1635,118777.0,Kochi,2,1
T035707,C1635,367.0,,2,1
T016191,C1635,,Delhi,2,1
T013925,C1636,2625.0,Delhi,2,1
T032988,C1636,4547.0,,2,1
T088109,C1636,,Kochi,3,1
T037621,C1637,2464.0,Kochi,2,1
T024163,C1638,2655.0,Mumbai,3,1
T059153,C1639,4931.0,Coimbatore,2,1
T065699,C1639,,Mumbai,2,1
T048432,C1639,4260.0,Kochi,2,1
T097272,C1640,,Delhi,2,1
T044671,C1640,271378.0,,2,1
T013509,C1640,,Madurai,2,1
T053061,C1640,88776.0,Chennai,2,1
T080693,C1640,2670.0,,2,1
T033408,C1641,4105.0,,2,1
T069206,C1642,,Coimbatore,2,1
T039548,C1642,,Coimbatore,2,1
T094907,C1642,,Chennai,2,1
T093597,C1643,2282.0,,3,1
T088313,C1643,900.0,Coimbatore,2,1
T079373,C1643,1667.0,Delhi,2,1
T046496,C1644,3845.0,Madurai,2,1
T059889,C1644,,Delhi,2,1
T074972,C1644,3460.0,,2,1
T096414,C1644,4372.0,,2,1
T085576,C1645,3068.0,Madurai,2,1
T045375,C1645,2392.0,Kochi,2,1
T082577,C1646,3345.0,Delhi,3,1
T007332,C1646,111864.0,Bangalore,2,1
T004463,C1647,3477.0,,2,1
T080125,C1648,126123.0,,2,1
T046280,C1649,,Madurai,2,1
T055666,C1649,106775.0,Kochi,2,1
T088330,C1650,,Delhi,2,1
T057466,C1650,,Bangalore,2,1
T057885,C1650,86284.0,Madurai,2,1
T019568,C1650,,Kochi,2,1
T032233,C1651,4321.0,,2,1
T030444,C1651,95525.0,Delhi,2,1
T027406,C1651,,Delhi,2,1
T016837,C1652,4882.0,,2,1
T000005,C1652,,Madurai,2,1
T045307,C1652,,Chennai,2,1
T055401,C1653,1643.0,Madurai,3,1
T086215,C1653,,Delhi,2,1
T025666,C1653,176678.0,Coimbatore,2,1
T068066,C1653,433.0,Mumbai,2,1
T088132,C1654,3822.0,,2,1
T030598,C1654,,Coimbatore,2,1
T064972,C1654,,Delhi,2,1
T037712,C1654,450.0,Coimbatore,2,1
T071662,C1654,150795.0,Bangalore,2,1
T094663,C1655,4965.0,Mumbai,2,1
T050540,C1655,,Bangalore,2,1
T077246,C1655,296393.0,Coimbatore,2,1
T066668,C1657,,Mumbai,2,1
T036817,C1657,4162.0,,2,1
T059858,C1658,1083.0,Delhi,2,1
T027617,C1658,,Kochi,3,1
T062837,C1658,4796.0,,2,1
T035347,C1658,,Bangalore,2,1
T031296,C1659,,Coimbatore,2,1
T003987,C1659,305.0,Delhi,2,1
T044458,C1660,253542.0,Chennai,2,1
T062313,C1660,99266.0,Bangalore,2,1
T038746,C1660,,Mumbai,2,1
T073983,C1661,1208.0,,2,1
T060257,C1661,260462.0,Coimbatore,2,1
T062889,C1661,,Bangalore,2,1
T039002,C1661,,Chennai,2,1
T033661,C1661,,Delhi,2,1
T036289,C1661,3758.0,Madurai,3,1
T095209,C1662,,Coimbatore,2,1
T084423,C1662,181982.0,Bangalore,2,1
T041755,C1662,3699.0,,2,1
T064083,C1662,1620.0,Bangalore,3,1
T050688,C1662,207.0,Chennai,3,1
T050431,C1662,,Bangalore,2,1
T040272,C1663,,Kochi,2,1
T080042,C1664,,Chennai,2,1
T046193,C1664,96005.0,,2,1
T009446,C1664,239936.0,Madurai,2,1
T018655,C1664,3726.0,,2,1
T047602,C1664,202928.0,Kochi,2,1
T005774,C1665,4156.0,,2,1
T084563,C1665,234305.0,Kochi,2,1
T073212,C1665,160307.0,Mumbai,2,1
T068653,C1666,,Delhi,2,1
T001799,C1667,615.0,Madurai,3,1
T036148,C1667,4790.0,,2,1
T066492,C1667,213660.0,Coimbatore,2,1
T004757,C1669,,Bangalore,2,1
T014199,C1669,500.0,,2,1
T012398,C1669,236956.0,Delhi,2,1
T080277,C1669,83252.0,,2,1
